Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Flow ID,Src IP,Src Port,Dst IP
80,6,21/02/2018 02:32:56,23834,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83.91373668,23834.0,0.0,23834,23834,23834,23834.0,0.0,23834,23834,0,0.0,0.0,0,0,0,0,0,0,40,0,83.91373668,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:27:00,2139,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,935.0163628,2139.0,0.0,2139,2139,2139,2139.0,0.0,2139,2139,0,0.0,0.0,0,0,0,0,0,0,40,0,935.0163628,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:23:21,4643,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,430.7559767,4643.0,0.0,4643,4643,4643,4643.0,0.0,4643,4643,0,0.0,0.0,0,0,0,0,0,0,40,0,430.7559767,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:27:20,2196,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,910.7468124,2196.0,0.0,2196,2196,2196,2196.0,0.0,2196,2196,0,0.0,0.0,0,0,0,0,0,0,40,0,910.7468124,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:20:33,1772,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1128.668172,1772.0,0.0,1772,1772,1772,1772.0,0.0,1772,1772,0,0.0,0.0,0,0,0,0,0,0,40,0,1128.668172,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:17:28,2713,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,737.1913011,2713.0,0.0,2713,2713,2713,2713.0,0.0,2713,2713,0,0.0,0.0,0,0,0,0,0,0,40,0,737.1913011,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:20:23,10692,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,187.0557426,10692.0,0.0,10692,10692,10692,10692.0,0.0,10692,10692,0,0.0,0.0,0,0,0,0,0,0,40,0,187.0557426,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:17:37,1279,3,4,339,935,339,0,113.0,195.7217413,935,0,233.75,467.5,996090.6959,5473.025801,213.1666667,292.2241719,762,7,1049,524.5,335.8757211,762,287,1272,424.0,550.3244498,1051,21,0,0,0,0,72,92,2345.582486,3127.443315,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,1,182.0,113.0,233.75,0,0,0,0,0,0,3,339,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:47,1769,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1130.58225,1769.0,0.0,1769,1769,1769,1769.0,0.0,1769,1769,0,0.0,0.0,0,0,0,0,0,0,40,0,1130.58225,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:37,1740,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1149.425287,1740.0,0.0,1740,1740,1740,1740.0,0.0,1740,1740,0,0.0,0.0,0,0,0,0,0,0,40,0,1149.425287,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:23,48943,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40.86386204,48943.0,0.0,48943,48943,48943,48943.0,0.0,48943,48943,0,0.0,0.0,0,0,0,0,0,0,40,0,40.86386204,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:14:43,21857,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,91.50386604,21857.0,0.0,21857,21857,21857,21857.0,0.0,21857,21857,0,0.0,0.0,0,0,0,0,0,0,40,0,91.50386604,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:25:29,16040,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,124.6882793,16040.0,0.0,16040,16040,16040,16040.0,0.0,16040,16040,0,0.0,0.0,0,0,0,0,0,0,40,0,124.6882793,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:47,1238,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1615.508885,1238.0,0.0,1238,1238,1238,1238.0,0.0,1238,1238,0,0.0,0.0,0,0,0,0,0,0,40,0,1615.508885,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:52,1305,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1532.56705,1305.0,0.0,1305,1305,1305,1305.0,0.0,1305,1305,0,0.0,0.0,0,0,0,0,0,0,40,0,1532.56705,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:52,1475,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1355.932203,1475.0,0.0,1475,1475,1475,1475.0,0.0,1475,1475,0,0.0,0.0,0,0,0,0,0,0,40,0,1355.932203,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:38,1774,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1127.395716,1774.0,0.0,1774,1774,1774,1774.0,0.0,1774,1774,0,0.0,0.0,0,0,0,0,0,0,40,0,1127.395716,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:23,1325,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1509.433962,1325.0,0.0,1325,1325,1325,1325.0,0.0,1325,1325,0,0.0,0.0,0,0,0,0,0,0,40,0,1509.433962,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:26,1877,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1065.530101,1877.0,0.0,1877,1877,1877,1877.0,0.0,1877,1877,0,0.0,0.0,0,0,0,0,0,0,40,0,1065.530101,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:33:08,1825,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1095.890411,1825.0,0.0,1825,1825,1825,1825.0,0.0,1825,1825,0,0.0,0.0,0,0,0,0,0,0,40,0,1095.890411,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:21:49,1074,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1862.197393,1074.0,0.0,1074,1074,1074,1074.0,0.0,1074,1074,0,0.0,0.0,0,0,0,0,0,0,40,0,1862.197393,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:24,2061,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,970.4027171,2061.0,0.0,2061,2061,2061,2061.0,0.0,2061,2061,0,0.0,0.0,0,0,0,0,0,0,40,0,970.4027171,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:25:13,2143,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,933.2711153,2143.0,0.0,2143,2143,2143,2143.0,0.0,2143,2143,0,0.0,0.0,0,0,0,0,0,0,40,0,933.2711153,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:15:03,13865,3,4,249,935,249,0,83.0,143.760217,935,0,233.75,467.5,85394.87919,504.8683736,2310.833333,5287.346307,13097,4,13563,6781.5,8931.465753,13097,466,13861,4620.333333,7750.813205,13569,19,0,0,0,0,72,92,216.3721601,288.4962135,0,935,148.0,329.7171948,108713.4286,0,0,1,1,0,0,0,1,1,169.1428571,83.0,233.75,0,0,0,0,0,0,3,249,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:27:51,17076,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117.1234481,17076.0,0.0,17076,17076,17076,17076.0,0.0,17076,17076,0,0.0,0.0,0,0,0,0,0,0,40,0,117.1234481,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:03,1069,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1870.90739,1069.0,0.0,1069,1069,1069,1069.0,0.0,1069,1069,0,0.0,0.0,0,0,0,0,0,0,40,0,1870.90739,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:47,1660,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1204.819277,1660.0,0.0,1660,1660,1660,1660.0,0.0,1660,1660,0,0.0,0.0,0,0,0,0,0,0,40,0,1204.819277,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:29,1778,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1124.859393,1778.0,0.0,1778,1778,1778,1778.0,0.0,1778,1778,0,0.0,0.0,0,0,0,0,0,0,40,0,1124.859393,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:29,1498,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1335.113485,1498.0,0.0,1498,1498,1498,1498.0,0.0,1498,1498,0,0.0,0.0,0,0,0,0,0,0,40,0,1335.113485,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:28:08,30426,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,65.73325445,30426.0,0.0,30426,30426,30426,30426.0,0.0,30426,30426,0,0.0,0.0,0,0,0,0,0,0,40,0,65.73325445,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:33:27,1637,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1221.747098,1637.0,0.0,1637,1637,1637,1637.0,0.0,1637,1637,0,0.0,0.0,0,0,0,0,0,0,40,0,1221.747098,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:19:55,6769,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,295.4646181,6769.0,0.0,6769,6769,6769,6769.0,0.0,6769,6769,0,0.0,0.0,0,0,0,0,0,0,40,0,295.4646181,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:33:12,2072,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,965.2509653,2072.0,0.0,2072,2072,2072,2072.0,0.0,2072,2072,0,0.0,0.0,0,0,0,0,0,0,40,0,965.2509653,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:26:04,13418,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,149.0535102,13418.0,0.0,13418,13418,13418,13418.0,0.0,13418,13418,0,0.0,0.0,0,0,0,0,0,0,40,0,149.0535102,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:44,5185,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,385.7280617,5185.0,0.0,5185,5185,5185,5185.0,0.0,5185,5185,0,0.0,0.0,0,0,0,0,0,0,40,0,385.7280617,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:21:57,4956,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,403.551251,4956.0,0.0,4956,4956,4956,4956.0,0.0,4956,4956,0,0.0,0.0,0,0,0,0,0,0,40,0,403.551251,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:16:30,8712,3,4,275,935,275,0,91.66666667,158.771324,935,0,233.75,467.5,138888.8889,803.4894399,1452.0,3165.941566,7903,4,8220,4110.0,5364.112042,7903,317,8708,2902.666667,4618.800854,8230,20,0,0,0,0,72,92,344.3526171,459.1368228,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,1,172.8571429,91.66666667,233.75,0,0,0,0,0,0,3,275,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:30:03,1763,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1134.429949,1763.0,0.0,1763,1763,1763,1763.0,0.0,1763,1763,0,0.0,0.0,0,0,0,0,0,0,40,0,1134.429949,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:25:15,1010,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1980.19802,1010.0,0.0,1010,1010,1010,1010.0,0.0,1010,1010,0,0.0,0.0,0,0,0,0,0,0,40,0,1980.19802,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:55,1796,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1113.585746,1796.0,0.0,1796,1796,1796,1796.0,0.0,1796,1796,0,0.0,0.0,0,0,0,0,0,0,40,0,1113.585746,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:33:11,1210,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1652.892562,1210.0,0.0,1210,1210,1210,1210.0,0.0,1210,1210,0,0.0,0.0,0,0,0,0,0,0,40,0,1652.892562,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:13:35,15646,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,127.8281989,15646.0,0.0,15646,15646,15646,15646.0,0.0,15646,15646,0,0.0,0.0,0,0,0,0,0,0,40,0,127.8281989,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:22:00,1071,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1867.413632,1071.0,0.0,1071,1071,1071,1071.0,0.0,1071,1071,0,0.0,0.0,0,0,0,0,0,0,40,0,1867.413632,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:23:41,5305,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,377.0028275,5305.0,0.0,5305,5305,5305,5305.0,0.0,5305,5305,0,0.0,0.0,0,0,0,0,0,0,40,0,377.0028275,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:33:09,4928,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,405.8441558,4928.0,0.0,4928,4928,4928,4928.0,0.0,4928,4928,0,0.0,0.0,0,0,0,0,0,0,40,0,405.8441558,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:32:38,1386,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1443.001443,1386.0,0.0,1386,1386,1386,1386.0,0.0,1386,1386,0,0.0,0.0,0,0,0,0,0,0,40,0,1443.001443,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:23:17,4500,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,444.4444444,4500.0,0.0,4500,4500,4500,4500.0,0.0,4500,4500,0,0.0,0.0,0,0,0,0,0,0,40,0,444.4444444,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:17:02,1505,3,4,342,935,342,0,114.0,197.4537921,935,0,233.75,467.5,848504.9834,4651.162791,250.8333333,355.8985342,918,5,1283,641.5,391.03005,918,365,1500,500.0,685.4378163,1285,20,0,0,0,0,72,92,1993.355482,2657.807309,0,935,159.625,335.3777987,112478.2679,0,0,1,1,0,0,0,1,1,182.4285714,114.0,233.75,0,0,0,0,0,0,3,342,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:33:14,3912,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,511.2474438,3912.0,0.0,3912,3912,3912,3912.0,0.0,3912,3912,0,0.0,0.0,0,0,0,0,0,0,40,0,511.2474438,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:31:23,1356,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1474.926254,1356.0,0.0,1356,1356,1356,1356.0,0.0,1356,1356,0,0.0,0.0,0,0,0,0,0,0,40,0,1474.926254,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:14:28,16406,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,121.9066195,16406.0,0.0,16406,16406,16406,16406.0,0.0,16406,16406,0,0.0,0.0,0,0,0,0,0,0,40,0,121.9066195,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:17:58,8042,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,248.6943546,8042.0,0.0,8042,8042,8042,8042.0,0.0,8042,8042,0,0.0,0.0,0,0,0,0,0,0,40,0,248.6943546,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
